"Timestamp","RunDate","Batch","Stage","Master","FilePath","Method","Status","Error","DurationS","RecipientsTo","Subject"
"2025-10-23 14:04:24","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\01. MOHOL\MOHOL-STAFF\02. RAHUL CHITTE\4. Mohol_FMRM REPORT.xlsb","","OK","","53","",""
"2025-10-23 14:04:33","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\01. MOHOL\MOHOL-STAFF\02. RAHUL CHITTE\3 Stock Ageing - Mr Mahesh Konnur.xlsb","","OK","","21","",""
"2025-10-23 14:04:59","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\01. ROHAN NAIK\3 Stock Ageing - Mr Rohan Naik.xlsb","","OK","","22","",""
"2025-10-23 14:05:20","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\01. MOHOL\MOHOL-STAFF\02. RAHUL CHITTE\4. Mohol_Mahesh Konnur.xlsb","","OK","","52","",""
"2025-10-23 14:06:48","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\01. ROHAN NAIK\Open Sales Orders Report_With Stock.xlsb","","OK","","86","",""
"2025-10-23 14:15:20","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\01. ROHAN NAIK\Inventory UOM Base Actual Sales Quantity Report.xlsb","","OK","","617","",""
"2025-10-23 14:15:28","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\01. ROHAN NAIK\Udyam Nagar Location - Inward And Outward Data & Report_FY24-25 To FY25-26.xlsb","","OK","","501","",""
"2025-10-23 14:15:32","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\01. MOHOL\MOHOL-STAFF\02. RAHUL CHITTE\PPC DASHBOARD REPORT- RAHUL CHITTE.xlsb","","OK","","776","",""
"2025-10-23 14:16:30","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\03. PRAMOD SUTAR\Item Master - BOM.xlsb","","OK","","54","",""
"2025-10-23 14:16:32","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\03. PRAMOD SUTAR\4. Udyamnagar_Pramod Sutar.xlsb","","OK","","57","",""
"2025-10-23 14:16:32","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\03. PRAMOD SUTAR\4. Udyamnagar_Pramod Sutar (Suction_Fabricated_RRJ).xlsb","","OK","","59","",""
"2025-10-23 14:18:07","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\01 FMRM\4. Udyamnagar_Kiran Choudhari (PE).xlsb","","OK","","92","",""
"2025-10-23 14:18:07","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\03. PRAMOD SUTAR\MOHOL_Suction_Fabricated_RRJ  (MHL) Production Report.xlsb","","OK","","94","",""
"2025-10-23 14:18:07","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\01 FMRM\4. Udyamnagar_Kiran Choudhari (PVC).xlsb","","OK","","92","",""
"2025-10-23 14:19:07","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\11. Udyamnagar_Molding (UN) Production Report - Required Formate - February-2026.xlsb","","OK","","56","",""
"2025-10-23 14:19:07","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\10. Udyamnagar_Molding (UN) Production Report - Required Formate - January-2026.xlsb","","OK","","58","",""
"2025-10-23 14:19:08","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\11. Udyamnagar_Molding (UN) Production Report - February-2026.xlsb","","OK","","58","",""
"2025-10-23 14:19:51","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\Item Master - BOM.xlsb","","OK","","40","",""
"2025-10-23 14:19:53","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\12. Udyamnagar_Molding (UN) Production Report - March-2026.xlsb","","OK","","44","",""
"2025-10-23 14:19:53","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\12. Udyamnagar_Molding (UN) Production Report - Required Formate - March-2026.xlsb","","OK","","43","",""
"2025-10-23 14:20:50","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\01. Udyamnagar_Molding (UN) Production Report - April - 25 -Required Formate.xlsb","","OK","","57","",""
"2025-10-23 14:20:52","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\01. Udyamnagar_Molding (UN) Production Report - April - 25.xlsb","","OK","","55","",""
"2025-10-23 14:20:52","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\02. Udyamnagar_Molding (UN) Production Report - May - 25 -Required Formate.xlsb","","OK","","57","",""
"2025-10-23 14:21:51","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\03. Udyamnagar_Molding (UN) Production Report - June - 25 -Required Formate.xlsb","","OK","","57","",""
"2025-10-23 14:21:53","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\03. Udyamnagar_Molding (UN) Production Report - June - 25.xlsb","","OK","","58","",""
"2025-10-23 14:21:54","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\02. Udyamnagar_Molding (UN) Production Report - May - 25.xlsb","","OK","","62","",""
"2025-10-23 14:22:52","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\04. Udyamnagar_Molding (UN) Production Report - July-2025.xlsb","","OK","","59","",""
"2025-10-23 14:22:52","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\04. Udyamnagar_Molding (UN) Production Report - Required Formate - July-2025.xlsb","","OK","","56","",""
"2025-10-23 14:22:53","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\05. Udyamnagar_Molding (UN) Production Report - August-2025.xlsb","","OK","","57","",""
"2025-10-23 14:24:03","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\06. Udyamnagar_Molding (UN) Production Report - Required Formate - September-2025.xlsb","","OK","","68","",""
"2025-10-23 14:24:04","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\06. Udyamnagar_Molding (UN) Production Report - September-2025.xlsb","","OK","","68","",""
"2025-10-23 14:24:05","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\05. Udyamnagar_Molding (UN) Production Report - Required Formate - August-2025.xlsb","","OK","","70","",""
"2025-10-23 14:25:05","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\08. Udyamnagar_Molding (UN) Production Report - November-2025.xlsb","","OK","","57","",""
"2025-10-23 14:25:06","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\07. Udyamnagar_Molding (UN) Production Report - Required Formate - October-2025.xlsb","","OK","","59","",""
"2025-10-23 14:25:07","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\07. Udyamnagar_Molding (UN) Production Report - October-2025.xlsb","","OK","","61","",""
"2025-10-23 14:26:17","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\08. Udyamnagar_Molding (UN) Production Report - Required Formate - November-2025.xlsb","","OK","","70","",""
"2025-10-23 14:26:18","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\09. Udyamnagar_Molding (UN) Production Report - December-2025.xlsb","","OK","","70","",""
"2025-10-23 14:26:18","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\09. Udyamnagar_Molding (UN) Production Report - Required Formate - December-2025.xlsb","","OK","","69","",""
"2025-10-23 14:27:36","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\04. KIRAN CHOUDHARI\02 Daily Production Report\10. Udyamnagar_Molding (UN) Production Report - January-2026.xlsb","","OK","","76","",""
"2025-10-23 14:27:37","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\00 FMRM Reports\4. Udyamnagar_Building Extrusion.xlsb","","OK","","75","",""
"2025-10-23 14:27:39","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\00 FMRM Reports\4. Udyamnagar_Agri Extrusion.xlsb","","OK","","78","",""
"2025-10-23 14:28:40","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\01. Udyamnagar_Agri Extrusion  (UN) Production Report - April-2025.xlsb","","OK","","62","",""
"2025-10-23 14:28:41","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\02. Udyamnagar_Agri Extrusion  (UN) Production Report - May-2025.xlsb","","OK","","59","",""
"2025-10-23 14:28:41","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\01. Udyamnagar_Agri Extrusion  (UN) Production Report -Required Formate - April-2025.xlsb","","OK","","61","",""
"2025-10-23 14:29:37","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\03. Udyamnagar_Agri Extrusion  (UN) Production Report -Required Formate - June-2025.xlsb","","OK","","53","",""
"2025-10-23 14:29:39","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\02. Udyamnagar_Agri Extrusion  (UN) Production Report -Required Formate - May-2025.xlsb","","OK","","57","",""
"2025-10-23 14:29:39","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\03. Udyamnagar_Agri Extrusion  (UN) Production Report - June-2025.xlsb","","OK","","55","",""
"2025-10-23 14:30:40","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\04. Udyamnagar_Agri Extrusion  (UN) Production Report - July-2025.xlsb","","OK","","61","",""
"2025-10-23 14:30:41","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\04. Udyamnagar_Agri Extrusion  (UN) Production Report -Required Formate - July-2025.xlsb","","OK","","59","",""
"2025-10-23 14:30:42","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\05. Udyamnagar_Agri Extrusion  (UN) Production Report - August-2025.xlsb","","OK","","60","",""
"2025-10-23 14:31:41","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\06. Udyamnagar_Agri Extrusion  (UN) Production Report - September-2025.xlsb","","OK","","58","",""
"2025-10-23 14:31:42","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\05. Udyamnagar_Agri Extrusion  (UN) Production Report -Required Formate - August-2025.xlsb","","OK","","60","",""
"2025-10-23 14:31:43","2025-10-23","14:00","Refresh","C:\Temp\ExcelAutomation\06 Data Update - 02.00 PM.xlsx","\\192.168.1.237\Accounts\SURESH_KAKEE_AUTOMATION PROJECTS\PRODUCTION AND DISPATCH\05. UDYAMNAGAR\05. ALOK MAHAPATRA\01 Agri Extrusion-Monthly Reports\06. Udyamnagar_Agri Extrusion  (UN) Production Report -Required Formate - September-2025.xlsb","","OK","","58","",""
